cifar100 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 12258 boundary instances.
Select 90.00 percent samples, 8775 overlapping with the pre-selected boundary samples
The unique selected subset size is: 39480
Use multiple GPU to train the network.
Use 100 epochs
Epoch: 0
 [>................................................................] 1/155   Step: 42s99ms | Tot: 0ms | Loss: 0.446 | Acc: 85.156% (218/256)              
 [=============================================================>...] 148/155   Step: 978ms | Tot: 2m28s | Loss: 0.036 | Acc: 99.572% (37726/37888)              
 [==============================================================>..] 149/155   Step: 980ms | Tot: 2m28s | Loss: 0.036 | Acc: 99.573% (37981/38144)              
 [==============================================================>..] 150/155   Step: 983ms | Tot: 2m29s | Loss: 0.036 | Acc: 99.573% (38236/38400)              
 [==============================================================>..] 151/155   Step: 1s24ms | Tot: 2m30s | Loss: 0.036 | Acc: 99.571% (38490/38656)              
 [===============================================================>.] 152/155   Step: 871ms | Tot: 2m31s | Loss: 0.036 | Acc: 99.566% (38743/38912)              
 [===============================================================>.] 153/155   Step: 868ms | Tot: 2m32s | Loss: 0.036 | Acc: 99.566% (38998/39168)              
 [================================================================>] 154/155   Step: 866ms | Tot: 2m33s | Loss: 0.036 | Acc: 99.566% (39253/39424)              
 [================================================================>] 155/155   Step: 975ms | Tot: 2m34s | Loss: 0.036 | Acc: 99.567% (39309/39480)
 [>................................................................] 1/40   Step: 1s104ms | Tot: 0ms | Loss: 0.910 | Acc: 79.688% (204/256)              
 [=>...............................................................] 2/40   Step: 434ms | Tot: 434ms | Loss: 0.813 | Acc: 80.469% (412/512)              
 [===>.............................................................] 3/40   Step: 435ms | Tot: 870ms | Loss: 0.827 | Acc: 79.297% (609/768)              
 [====>............................................................] 4/40   Step: 438ms | Tot: 1s308ms | Loss: 0.838 | Acc: 79.688% (816/1024)              
 [======>..........................................................] 5/40   Step: 603ms | Tot: 1s912ms | Loss: 0.866 | Acc: 78.594% (1006/1280)              
 [========>........................................................] 6/40   Step: 436ms | Tot: 2s348ms | Loss: 0.862 | Acc: 78.711% (1209/1536)              
 [=========>.......................................................] 7/40   Step: 433ms | Tot: 2s781ms | Loss: 0.859 | Acc: 78.627% (1409/1792)              
 [===========>.....................................................] 8/40   Step: 431ms | Tot: 3s213ms | Loss: 0.870 | Acc: 78.320% (1604/2048)              
 [=============>...................................................] 9/40   Step: 430ms | Tot: 3s643ms | Loss: 0.864 | Acc: 78.385% (1806/2304)              
 [==============>..................................................] 10/40   Step: 427ms | Tot: 4s71ms | Loss: 0.867 | Acc: 78.438% (2008/2560)              
 [================>................................................] 11/40   Step: 532ms | Tot: 4s604ms | Loss: 0.865 | Acc: 78.409% (2208/2816)              
 [=================>...............................................] 12/40   Step: 444ms | Tot: 5s48ms | Loss: 0.860 | Acc: 78.646% (2416/3072)              
 [===================>.............................................] 13/40   Step: 430ms | Tot: 5s479ms | Loss: 0.861 | Acc: 78.576% (2615/3328)              
 [=====================>...........................................] 14/40   Step: 431ms | Tot: 5s911ms | Loss: 0.870 | Acc: 78.292% (2806/3584)              
 [======================>..........................................] 15/40   Step: 432ms | Tot: 6s343ms | Loss: 0.869 | Acc: 78.307% (3007/3840)              
 [========================>........................................] 16/40   Step: 537ms | Tot: 6s881ms | Loss: 0.867 | Acc: 78.271% (3206/4096)              
 [==========================>......................................] 17/40   Step: 427ms | Tot: 7s309ms | Loss: 0.873 | Acc: 78.263% (3406/4352)              
 [===========================>.....................................] 18/40   Step: 427ms | Tot: 7s736ms | Loss: 0.868 | Acc: 78.472% (3616/4608)              
 [=============================>...................................] 19/40   Step: 427ms | Tot: 8s163ms | Loss: 0.867 | Acc: 78.372% (3812/4864)              
 [==============================>..................................] 20/40   Step: 430ms | Tot: 8s594ms | Loss: 0.864 | Acc: 78.438% (4016/5120)              
 [================================>................................] 21/40   Step: 436ms | Tot: 9s30ms | Loss: 0.866 | Acc: 78.404% (4215/5376)              
 [==================================>..............................] 22/40   Step: 542ms | Tot: 9s573ms | Loss: 0.868 | Acc: 78.445% (4418/5632)              
 [===================================>.............................] 23/40   Step: 435ms | Tot: 10s8ms | Loss: 0.873 | Acc: 78.227% (4606/5888)              
 [=====================================>...........................] 24/40   Step: 431ms | Tot: 10s439ms | Loss: 0.880 | Acc: 78.141% (4801/6144)              
 [=======================================>.........................] 25/40   Step: 432ms | Tot: 10s871ms | Loss: 0.874 | Acc: 78.125% (5000/6400)              
 [========================================>........................] 26/40   Step: 432ms | Tot: 11s303ms | Loss: 0.871 | Acc: 78.170% (5203/6656)              
 [==========================================>......................] 27/40   Step: 540ms | Tot: 11s844ms | Loss: 0.866 | Acc: 78.226% (5407/6912)              
 [===========================================>.....................] 28/40   Step: 441ms | Tot: 12s285ms | Loss: 0.863 | Acc: 78.251% (5609/7168)              
 [=============================================>...................] 29/40   Step: 440ms | Tot: 12s726ms | Loss: 0.860 | Acc: 78.314% (5814/7424)              
 [===============================================>.................] 30/40   Step: 434ms | Tot: 13s161ms | Loss: 0.856 | Acc: 78.307% (6014/7680)              
 [================================================>................] 31/40   Step: 429ms | Tot: 13s591ms | Loss: 0.860 | Acc: 78.289% (6213/7936)              
 [==================================================>..............] 32/40   Step: 424ms | Tot: 14s15ms | Loss: 0.861 | Acc: 78.271% (6412/8192)              
 [====================================================>............] 33/40   Step: 547ms | Tot: 14s562ms | Loss: 0.862 | Acc: 78.149% (6602/8448)              
 [=====================================================>...........] 34/40   Step: 442ms | Tot: 15s5ms | Loss: 0.866 | Acc: 78.079% (6796/8704)              
 [=======================================================>.........] 35/40   Step: 425ms | Tot: 15s431ms | Loss: 0.864 | Acc: 78.136% (7001/8960)              
 [========================================================>........] 36/40   Step: 384ms | Tot: 15s816ms | Loss: 0.864 | Acc: 78.179% (7205/9216)              
 [==========================================================>......] 37/40   Step: 381ms | Tot: 16s197ms | Loss: 0.864 | Acc: 78.188% (7406/9472)              
 [============================================================>....] 38/40   Step: 489ms | Tot: 16s687ms | Loss: 0.861 | Acc: 78.300% (7617/9728)              
 [=============================================================>...] 39/40   Step: 380ms | Tot: 17s67ms | Loss: 0.866 | Acc: 78.165% (7804/9984)              
 [===============================================================>.] 40/40   Step: 379ms | Tot: 17s447ms | Loss: 0.865 | Acc: 78.180% (7818/10000)

Epoch: 13
 [>................................................................] 1/155   Step: 2s4ms | Tot: 0ms | Loss: 0.026 | Acc: 100.000% (256/256)              
 [>................................................................] 2/155   Step: 980ms | Tot: 980ms | Loss: 0.028 | Acc: 100.000% (512/512)              
 [>................................................................] 3/155   Step: 1s152ms | Tot: 2s133ms | Loss: 0.029 | Acc: 99.870% (767/768)              
 [=>...............................................................] 4/155   Step: 994ms | Tot: 3s127ms | Loss: 0.030 | Acc: 99.805% (1022/1024)              
 [=>...............................................................] 5/155   Step: 990ms | Tot: 4s117ms | Loss: 0.031 | Acc: 99.688% (1276/1280)              
 [==>..............................................................] 6/155   Step: 994ms | Tot: 5s112ms | Loss: 0.030 | Acc: 99.740% (1532/1536)              
 [==>..............................................................] 7/155   Step: 1s12ms | Tot: 6s125ms | Loss: 0.029 | Acc: 99.777% (1788/1792)              
 [==>..............................................................] 8/155   Step: 1s112ms | Tot: 7s237ms | Loss: 0.030 | Acc: 99.756% (2043/2048)              
 [===>.............................................................] 9/155   Step: 994ms | Tot: 8s232ms | Loss: 0.031 | Acc: 99.653% (2296/2304)              
 [===>.............................................................] 10/155   Step: 1s2ms | Tot: 9s235ms | Loss: 0.031 | Acc: 99.688% (2552/2560)              
 [====>............................................................] 11/155   Step: 995ms | Tot: 10s230ms | Loss: 0.030 | Acc: 99.716% (2808/2816)              
 [====>............................................................] 12/155   Step: 1s106ms | Tot: 11s337ms | Loss: 0.030 | Acc: 99.740% (3064/3072)              
 [=====>...........................................................] 13/155   Step: 988ms | Tot: 12s325ms | Loss: 0.030 | Acc: 99.760% (3320/3328)              
 [=====>...........................................................] 14/155   Step: 981ms | Tot: 13s307ms | Loss: 0.030 | Acc: 99.777% (3576/3584)              
 [=====>...........................................................] 15/155   Step: 980ms | Tot: 14s288ms | Loss: 0.031 | Acc: 99.740% (3830/3840)              
 [======>..........................................................] 16/155   Step: 980ms | Tot: 15s268ms | Loss: 0.031 | Acc: 99.756% (4086/4096)              
 [======>..........................................................] 17/155   Step: 1s99ms | Tot: 16s368ms | Loss: 0.031 | Acc: 99.747% (4341/4352)              
 [=======>.........................................................] 18/155   Step: 981ms | Tot: 17s349ms | Loss: 0.030 | Acc: 99.740% (4596/4608)              
 [=======>.........................................................] 19/155   Step: 976ms | Tot: 18s326ms | Loss: 0.030 | Acc: 99.753% (4852/4864)              
 [=======>.........................................................] 20/155   Step: 979ms | Tot: 19s305ms | Loss: 0.030 | Acc: 99.746% (5107/5120)              
 [========>........................................................] 21/155   Step: 979ms | Tot: 20s285ms | Loss: 0.031 | Acc: 99.721% (5361/5376)              
 [========>........................................................] 22/155   Step: 1s83ms | Tot: 21s368ms | Loss: 0.031 | Acc: 99.734% (5617/5632)              
 [=========>.......................................................] 23/155   Step: 976ms | Tot: 22s345ms | Loss: 0.032 | Acc: 99.677% (5869/5888)              
 [=========>.......................................................] 24/155   Step: 980ms | Tot: 23s325ms | Loss: 0.033 | Acc: 99.674% (6124/6144)              
 [==========>......................................................] 25/155   Step: 980ms | Tot: 24s306ms | Loss: 0.032 | Acc: 99.688% (6380/6400)              
 [==========>......................................................] 26/155   Step: 1s85ms | Tot: 25s392ms | Loss: 0.033 | Acc: 99.700% (6636/6656)              
 [==========>......................................................] 27/155   Step: 995ms | Tot: 26s388ms | Loss: 0.033 | Acc: 99.653% (6888/6912)              
 [===========>.....................................................] 28/155   Step: 984ms | Tot: 27s372ms | Loss: 0.034 | Acc: 99.651% (7143/7168)              
 [===========>.....................................................] 29/155   Step: 983ms | Tot: 28s356ms | Loss: 0.034 | Acc: 99.582% (7393/7424)              
 [============>....................................................] 30/155   Step: 978ms | Tot: 29s334ms | Loss: 0.035 | Acc: 99.570% (7647/7680)              
 [============>....................................................] 31/155   Step: 1s89ms | Tot: 30s424ms | Loss: 0.034 | Acc: 99.572% (7902/7936)              
 [=============>...................................................] 32/155   Step: 980ms | Tot: 31s404ms | Loss: 0.035 | Acc: 99.585% (8158/8192)              
 [=============>...................................................] 33/155   Step: 982ms | Tot: 32s386ms | Loss: 0.035 | Acc: 99.598% (8414/8448)              
 [=============>...................................................] 34/155   Step: 981ms | Tot: 33s368ms | Loss: 0.035 | Acc: 99.598% (8669/8704)              
 [==============>..................................................] 35/155   Step: 980ms | Tot: 34s348ms | Loss: 0.034 | Acc: 99.609% (8925/8960)              
 [==============>..................................................] 36/155   Step: 1s91ms | Tot: 35s439ms | Loss: 0.035 | Acc: 99.588% (9178/9216)              
 [===============>.................................................] 37/155   Step: 992ms | Tot: 36s431ms | Loss: 0.035 | Acc: 99.599% (9434/9472)              
 [===============>.................................................] 38/155   Step: 983ms | Tot: 37s415ms | Loss: 0.035 | Acc: 99.599% (9689/9728)              
 [===============>.................................................] 39/155   Step: 981ms | Tot: 38s396ms | Loss: 0.035 | Acc: 99.569% (9941/9984)              
 [================>................................................] 40/155   Step: 1s87ms | Tot: 39s484ms | Loss: 0.035 | Acc: 99.570% (10196/10240)              
 [================>................................................] 41/155   Step: 981ms | Tot: 40s466ms | Loss: 0.035 | Acc: 99.581% (10452/10496)              
 [=================>...............................................] 42/155   Step: 982ms | Tot: 41s448ms | Loss: 0.035 | Acc: 99.581% (10707/10752)              
 [=================>...............................................] 43/155   Step: 982ms | Tot: 42s431ms | Loss: 0.035 | Acc: 99.582% (10962/11008)              
 [==================>..............................................] 44/155   Step: 979ms | Tot: 43s411ms | Loss: 0.035 | Acc: 99.592% (11218/11264)              
 [==================>..............................................] 45/155   Step: 1s88ms | Tot: 44s499ms | Loss: 0.035 | Acc: 99.601% (11474/11520)              
 [==================>..............................................] 46/155   Step: 983ms | Tot: 45s482ms | Loss: 0.035 | Acc: 99.609% (11730/11776)              
 [===================>.............................................] 47/155   Step: 991ms | Tot: 46s473ms | Loss: 0.035 | Acc: 99.601% (11984/12032)              
 [===================>.............................................] 48/155   Step: 981ms | Tot: 47s454ms | Loss: 0.035 | Acc: 99.609% (12240/12288)              
 [====================>............................................] 49/155   Step: 1s81ms | Tot: 48s536ms | Loss: 0.035 | Acc: 99.617% (12496/12544)              
 [====================>............................................] 50/155   Step: 981ms | Tot: 49s518ms | Loss: 0.035 | Acc: 99.625% (12752/12800)              
 [====================>............................................] 51/155   Step: 979ms | Tot: 50s497ms | Loss: 0.035 | Acc: 99.625% (13007/13056)              
 [=====================>...........................................] 52/155   Step: 979ms | Tot: 51s477ms | Loss: 0.035 | Acc: 99.632% (13263/13312)              
 [=====================>...........................................] 53/155   Step: 981ms | Tot: 52s458ms | Loss: 0.035 | Acc: 99.631% (13518/13568)              
 [======================>..........................................] 54/155   Step: 1s86ms | Tot: 53s545ms | Loss: 0.035 | Acc: 99.631% (13773/13824)              
 [======================>..........................................] 55/155   Step: 980ms | Tot: 54s525ms | Loss: 0.035 | Acc: 99.631% (14028/14080)              
 [=======================>.........................................] 56/155   Step: 990ms | Tot: 55s516ms | Loss: 0.035 | Acc: 99.637% (14284/14336)              
 [=======================>.........................................] 57/155   Step: 986ms | Tot: 56s502ms | Loss: 0.035 | Acc: 99.616% (14536/14592)              
 [=======================>.........................................] 58/155   Step: 979ms | Tot: 57s482ms | Loss: 0.035 | Acc: 99.616% (14791/14848)              
 [========================>........................................] 59/155   Step: 1s85ms | Tot: 58s567ms | Loss: 0.035 | Acc: 99.616% (15046/15104)              
 [========================>........................................] 60/155   Step: 978ms | Tot: 59s546ms | Loss: 0.035 | Acc: 99.616% (15301/15360)              
 [=========================>.......................................] 61/155   Step: 980ms | Tot: 1m526ms | Loss: 0.035 | Acc: 99.622% (15557/15616)              
 [=========================>.......................................] 62/155   Step: 980ms | Tot: 1m1s | Loss: 0.035 | Acc: 99.622% (15812/15872)              
 [==========================>......................................] 63/155   Step: 1s87ms | Tot: 1m2s | Loss: 0.035 | Acc: 99.622% (16067/16128)              
 [==========================>......................................] 64/155   Step: 979ms | Tot: 1m3s | Loss: 0.035 | Acc: 99.622% (16322/16384)              
 [==========================>......................................] 65/155   Step: 978ms | Tot: 1m4s | Loss: 0.035 | Acc: 99.615% (16576/16640)              
 [===========================>.....................................] 66/155   Step: 994ms | Tot: 1m5s | Loss: 0.035 | Acc: 99.621% (16832/16896)              
 [===========================>.....................................] 67/155   Step: 980ms | Tot: 1m6s | Loss: 0.035 | Acc: 99.615% (17086/17152)              
 [============================>....................................] 68/155   Step: 1s86ms | Tot: 1m7s | Loss: 0.035 | Acc: 99.621% (17342/17408)              
 [============================>....................................] 69/155   Step: 977ms | Tot: 1m8s | Loss: 0.035 | Acc: 99.609% (17595/17664)              
 [============================>....................................] 70/155   Step: 979ms | Tot: 1m9s | Loss: 0.035 | Acc: 99.604% (17849/17920)              
 [=============================>...................................] 71/155   Step: 979ms | Tot: 1m10s | Loss: 0.035 | Acc: 99.598% (18103/18176)              
 [=============================>...................................] 72/155   Step: 1s93ms | Tot: 1m11s | Loss: 0.035 | Acc: 99.599% (18358/18432)              
 [==============================>..................................] 73/155   Step: 984ms | Tot: 1m12s | Loss: 0.035 | Acc: 99.604% (18614/18688)              
 [==============================>..................................] 74/155   Step: 987ms | Tot: 1m13s | Loss: 0.035 | Acc: 99.609% (18870/18944)              
 [===============================>.................................] 75/155   Step: 980ms | Tot: 1m14s | Loss: 0.035 | Acc: 99.615% (19126/19200)              
 [===============================>.................................] 76/155   Step: 995ms | Tot: 1m15s | Loss: 0.034 | Acc: 99.620% (19382/19456)              
 [===============================>.................................] 77/155   Step: 1s89ms | Tot: 1m16s | Loss: 0.034 | Acc: 99.625% (19638/19712)              
 [================================>................................] 78/155   Step: 980ms | Tot: 1m17s | Loss: 0.034 | Acc: 99.629% (19894/19968)              
 [================================>................................] 79/155   Step: 982ms | Tot: 1m18s | Loss: 0.034 | Acc: 99.634% (20150/20224)              
 [=================================>...............................] 80/155   Step: 979ms | Tot: 1m19s | Loss: 0.034 | Acc: 99.634% (20405/20480)              
 [=================================>...............................] 81/155   Step: 979ms | Tot: 1m20s | Loss: 0.034 | Acc: 99.638% (20661/20736)              
 [=================================>...............................] 82/155   Step: 1s83ms | Tot: 1m21s | Loss: 0.034 | Acc: 99.638% (20916/20992)              
 [==================================>..............................] 83/155   Step: 979ms | Tot: 1m22s | Loss: 0.034 | Acc: 99.638% (21171/21248)              
 [==================================>..............................] 84/155   Step: 978ms | Tot: 1m23s | Loss: 0.034 | Acc: 99.637% (21426/21504)              
 [===================================>.............................] 85/155   Step: 981ms | Tot: 1m24s | Loss: 0.034 | Acc: 99.637% (21681/21760)              
 [===================================>.............................] 86/155   Step: 1s113ms | Tot: 1m25s | Loss: 0.034 | Acc: 99.637% (21936/22016)              
 [====================================>............................] 87/155   Step: 980ms | Tot: 1m26s | Loss: 0.034 | Acc: 99.641% (22192/22272)              
 [====================================>............................] 88/155   Step: 980ms | Tot: 1m27s | Loss: 0.034 | Acc: 99.645% (22448/22528)              
 [====================================>............................] 89/155   Step: 978ms | Tot: 1m28s | Loss: 0.034 | Acc: 99.644% (22703/22784)              
 [=====================================>...........................] 90/155   Step: 981ms | Tot: 1m29s | Loss: 0.034 | Acc: 99.648% (22959/23040)              
 [=====================================>...........................] 91/155   Step: 1s86ms | Tot: 1m30s | Loss: 0.034 | Acc: 99.644% (23213/23296)              
 [======================================>..........................] 92/155   Step: 984ms | Tot: 1m31s | Loss: 0.034 | Acc: 99.643% (23468/23552)              
 [======================================>..........................] 93/155   Step: 977ms | Tot: 1m32s | Loss: 0.034 | Acc: 99.639% (23722/23808)              
 [=======================================>.........................] 94/155   Step: 978ms | Tot: 1m33s | Loss: 0.034 | Acc: 99.643% (23978/24064)              
 [=======================================>.........................] 95/155   Step: 1s82ms | Tot: 1m34s | Loss: 0.034 | Acc: 99.646% (24234/24320)              
 [=======================================>.........................] 96/155   Step: 999ms | Tot: 1m35s | Loss: 0.034 | Acc: 99.646% (24489/24576)              
 [========================================>........................] 97/155   Step: 984ms | Tot: 1m36s | Loss: 0.034 | Acc: 99.642% (24743/24832)              
 [========================================>........................] 98/155   Step: 981ms | Tot: 1m37s | Loss: 0.034 | Acc: 99.645% (24999/25088)              
 [=========================================>.......................] 99/155   Step: 977ms | Tot: 1m38s | Loss: 0.034 | Acc: 99.637% (25252/25344)              
 [=========================================>.......................] 100/155   Step: 1s86ms | Tot: 1m39s | Loss: 0.034 | Acc: 99.633% (25506/25600)              
 [=========================================>.......................] 101/155   Step: 978ms | Tot: 1m40s | Loss: 0.034 | Acc: 99.636% (25762/25856)              
 [==========================================>......................] 102/155   Step: 984ms | Tot: 1m41s | Loss: 0.034 | Acc: 99.636% (26017/26112)              
 [==========================================>......................] 103/155   Step: 981ms | Tot: 1m42s | Loss: 0.034 | Acc: 99.632% (26271/26368)              
 [===========================================>.....................] 104/155   Step: 1s83ms | Tot: 1m43s | Loss: 0.034 | Acc: 99.628% (26525/26624)              
 [===========================================>.....................] 105/155   Step: 979ms | Tot: 1m44s | Loss: 0.034 | Acc: 99.621% (26778/26880)              
 [============================================>....................] 106/155   Step: 996ms | Tot: 1m45s | Loss: 0.034 | Acc: 99.620% (27033/27136)              
 [============================================>....................] 107/155   Step: 980ms | Tot: 1m46s | Loss: 0.034 | Acc: 99.620% (27288/27392)              
 [============================================>....................] 108/155   Step: 978ms | Tot: 1m47s | Loss: 0.034 | Acc: 99.613% (27541/27648)              
 [=============================================>...................] 109/155   Step: 1s85ms | Tot: 1m48s | Loss: 0.034 | Acc: 99.617% (27797/27904)              
 [=============================================>...................] 110/155   Step: 980ms | Tot: 1m49s | Loss: 0.034 | Acc: 99.620% (28053/28160)              
 [==============================================>..................] 111/155   Step: 977ms | Tot: 1m50s | Loss: 0.034 | Acc: 99.620% (28308/28416)              
 [==============================================>..................] 112/155   Step: 977ms | Tot: 1m51s | Loss: 0.034 | Acc: 99.620% (28563/28672)              
 [==============================================>..................] 113/155   Step: 978ms | Tot: 1m52s | Loss: 0.034 | Acc: 99.623% (28819/28928)              
 [===============================================>.................] 114/155   Step: 1s99ms | Tot: 1m53s | Loss: 0.034 | Acc: 99.620% (29073/29184)              
 [===============================================>.................] 115/155   Step: 981ms | Tot: 1m54s | Loss: 0.034 | Acc: 99.620% (29328/29440)              
 [================================================>................] 116/155   Step: 1s | Tot: 1m55s | Loss: 0.034 | Acc: 99.613% (29581/29696)              
 [================================================>................] 117/155   Step: 984ms | Tot: 1m56s | Loss: 0.034 | Acc: 99.616% (29837/29952)              
 [=================================================>...............] 118/155   Step: 1s85ms | Tot: 1m57s | Loss: 0.034 | Acc: 99.616% (30092/30208)              
 [=================================================>...............] 119/155   Step: 980ms | Tot: 1m58s | Loss: 0.034 | Acc: 99.616% (30347/30464)              
 [=================================================>...............] 120/155   Step: 976ms | Tot: 1m59s | Loss: 0.034 | Acc: 99.619% (30603/30720)              
 [==================================================>..............] 121/155   Step: 978ms | Tot: 2m848ms | Loss: 0.034 | Acc: 99.619% (30858/30976)              
 [==================================================>..............] 122/155   Step: 982ms | Tot: 2m1s | Loss: 0.034 | Acc: 99.622% (31114/31232)              
 [===================================================>.............] 123/155   Step: 1s88ms | Tot: 2m2s | Loss: 0.034 | Acc: 99.622% (31369/31488)              
 [===================================================>.............] 124/155   Step: 978ms | Tot: 2m3s | Loss: 0.034 | Acc: 99.622% (31624/31744)              
 [====================================================>............] 125/155   Step: 981ms | Tot: 2m4s | Loss: 0.034 | Acc: 99.619% (31878/32000)              
 [====================================================>............] 126/155   Step: 995ms | Tot: 2m5s | Loss: 0.034 | Acc: 99.622% (32134/32256)              
 [====================================================>............] 127/155   Step: 980ms | Tot: 2m6s | Loss: 0.034 | Acc: 99.622% (32389/32512)              
 [=====================================================>...........] 128/155   Step: 1s81ms | Tot: 2m7s | Loss: 0.034 | Acc: 99.625% (32645/32768)              
 [=====================================================>...........] 129/155   Step: 978ms | Tot: 2m8s | Loss: 0.034 | Acc: 99.628% (32901/33024)              
 [======================================================>..........] 130/155   Step: 983ms | Tot: 2m9s | Loss: 0.034 | Acc: 99.630% (33157/33280)              
 [======================================================>..........] 131/155   Step: 980ms | Tot: 2m10s | Loss: 0.034 | Acc: 99.633% (33413/33536)              
 [======================================================>..........] 132/155   Step: 1s111ms | Tot: 2m11s | Loss: 0.034 | Acc: 99.633% (33668/33792)              
 [=======================================================>.........] 133/155   Step: 980ms | Tot: 2m12s | Loss: 0.034 | Acc: 99.636% (33924/34048)              
 [=======================================================>.........] 134/155   Step: 977ms | Tot: 2m13s | Loss: 0.034 | Acc: 99.639% (34180/34304)              
 [========================================================>........] 135/155   Step: 978ms | Tot: 2m14s | Loss: 0.034 | Acc: 99.641% (34436/34560)              
 [========================================================>........] 136/155   Step: 995ms | Tot: 2m15s | Loss: 0.034 | Acc: 99.644% (34692/34816)              
 [=========================================================>.......] 137/155   Step: 1s99ms | Tot: 2m17s | Loss: 0.034 | Acc: 99.641% (34946/35072)              
 [=========================================================>.......] 138/155   Step: 980ms | Tot: 2m18s | Loss: 0.034 | Acc: 99.638% (35200/35328)              
 [=========================================================>.......] 139/155   Step: 980ms | Tot: 2m18s | Loss: 0.034 | Acc: 99.637% (35455/35584)              
 [==========================================================>......] 140/155   Step: 978ms | Tot: 2m19s | Loss: 0.034 | Acc: 99.640% (35711/35840)              
 [==========================================================>......] 141/155   Step: 1s85ms | Tot: 2m21s | Loss: 0.034 | Acc: 99.643% (35967/36096)              
 [===========================================================>.....] 142/155   Step: 984ms | Tot: 2m22s | Loss: 0.034 | Acc: 99.640% (36221/36352)              
 [===========================================================>.....] 143/155   Step: 979ms | Tot: 2m23s | Loss: 0.034 | Acc: 99.637% (36475/36608)              
 [===========================================================>.....] 144/155   Step: 978ms | Tot: 2m23s | Loss: 0.034 | Acc: 99.634% (36729/36864)              
 [============================================================>....] 145/155   Step: 980ms | Tot: 2m24s | Loss: 0.034 | Acc: 99.634% (36984/37120)              
 [============================================================>....] 146/155   Step: 1s119ms | Tot: 2m26s | Loss: 0.034 | Acc: 99.636% (37240/37376)              
 [=============================================================>...] 147/155   Step: 981ms | Tot: 2m27s | Loss: 0.034 | Acc: 99.636% (37495/37632)              
 [=============================================================>...] 148/155   Step: 981ms | Tot: 2m28s | Loss: 0.034 | Acc: 99.633% (37749/37888)              
 [==============================================================>..] 149/155   Step: 979ms | Tot: 2m29s | Loss: 0.034 | Acc: 99.633% (38004/38144)              
 [==============================================================>..] 150/155   Step: 1s82ms | Tot: 2m30s | Loss: 0.034 | Acc: 99.630% (38258/38400)              
 [==============================================================>..] 151/155   Step: 891ms | Tot: 2m31s | Loss: 0.034 | Acc: 99.633% (38514/38656)              
 [===============================================================>.] 152/155   Step: 867ms | Tot: 2m31s | Loss: 0.034 | Acc: 99.630% (38768/38912)              
 [===============================================================>.] 153/155   Step: 868ms | Tot: 2m32s | Loss: 0.034 | Acc: 99.630% (39023/39168)              
 [================================================================>] 154/155   Step: 865ms | Tot: 2m33s | Loss: 0.034 | Acc: 99.627% (39277/39424)              
 [================================================================>] 155/155   Step: 977ms | Tot: 2m34s | Loss: 0.034 | Acc: 99.620% (39330/39480)
 [>................................................................] 1/40   Step: 1s128ms | Tot: 0ms | Loss: 0.872 | Acc: 81.250% (208/256)              
 [=>...............................................................] 2/40   Step: 428ms | Tot: 428ms | Loss: 0.801 | Acc: 80.859% (414/512)              
 [===>.............................................................] 3/40   Step: 431ms | Tot: 860ms | Loss: 0.834 | Acc: 80.339% (617/768)              
 [====>............................................................] 4/40   Step: 429ms | Tot: 1s289ms | Loss: 0.837 | Acc: 80.176% (821/1024)              
 [======>..........................................................] 5/40   Step: 600ms | Tot: 1s889ms | Loss: 0.862 | Acc: 78.672% (1007/1280)              
 [========>........................................................] 6/40   Step: 439ms | Tot: 2s329ms | Loss: 0.854 | Acc: 78.320% (1203/1536)              
 [=========>.......................................................] 7/40   Step: 432ms | Tot: 2s761ms | Loss: 0.852 | Acc: 78.125% (1400/1792)              
 [===========>.....................................................] 8/40   Step: 432ms | Tot: 3s194ms | Loss: 0.866 | Acc: 77.881% (1595/2048)              
 [=============>...................................................] 9/40   Step: 433ms | Tot: 3s627ms | Loss: 0.857 | Acc: 78.212% (1802/2304)              
 [==============>..................................................] 10/40   Step: 433ms | Tot: 4s60ms | Loss: 0.860 | Acc: 78.398% (2007/2560)              
 [================>................................................] 11/40   Step: 538ms | Tot: 4s599ms | Loss: 0.861 | Acc: 78.551% (2212/2816)              
 [=================>...............................................] 12/40   Step: 437ms | Tot: 5s36ms | Loss: 0.856 | Acc: 78.906% (2424/3072)              
 [===================>.............................................] 13/40   Step: 438ms | Tot: 5s475ms | Loss: 0.855 | Acc: 78.876% (2625/3328)              
 [=====================>...........................................] 14/40   Step: 441ms | Tot: 5s917ms | Loss: 0.867 | Acc: 78.683% (2820/3584)              
 [======================>..........................................] 15/40   Step: 432ms | Tot: 6s350ms | Loss: 0.866 | Acc: 78.672% (3021/3840)              
 [========================>........................................] 16/40   Step: 541ms | Tot: 6s891ms | Loss: 0.863 | Acc: 78.638% (3221/4096)              
 [==========================>......................................] 17/40   Step: 432ms | Tot: 7s324ms | Loss: 0.866 | Acc: 78.653% (3423/4352)              
 [===========================>.....................................] 18/40   Step: 436ms | Tot: 7s760ms | Loss: 0.863 | Acc: 78.754% (3629/4608)              
 [=============================>...................................] 19/40   Step: 431ms | Tot: 8s191ms | Loss: 0.861 | Acc: 78.598% (3823/4864)              
 [==============================>..................................] 20/40   Step: 437ms | Tot: 8s629ms | Loss: 0.859 | Acc: 78.613% (4025/5120)              
