cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 70.00 percent samples, 1033 overlapping with the pre-selected boundary samples
The unique selected subset size is: 30036
Use multiple GPU to train the network.
Use 100 epochs
Epoch: 0
 [>................................................................] 1/118   Step: 43s410ms | Tot: 0ms | Loss: 0.166 | Acc: 93.359% (239/256)              
 [================================>................................] 60/118   Step: 960ms | Tot: 58s200ms | Loss: 0.009 | Acc: 99.831% (15334/15360)              
 [=================================>...............................] 61/118   Step: 959ms | Tot: 59s160ms | Loss: 0.009 | Acc: 99.834% (15590/15616)              
 [=================================>...............................] 62/118   Step: 961ms | Tot: 1m121ms | Loss: 0.009 | Acc: 99.836% (15846/15872)              
 [==================================>..............................] 63/118   Step: 1s56ms | Tot: 1m1s | Loss: 0.009 | Acc: 99.839% (16102/16128)              
 [==================================>..............................] 64/118   Step: 953ms | Tot: 1m2s | Loss: 0.009 | Acc: 99.841% (16358/16384)              
 [===================================>.............................] 65/118   Step: 957ms | Tot: 1m3s | Loss: 0.009 | Acc: 99.832% (16612/16640)              
 [===================================>.............................] 66/118   Step: 957ms | Tot: 1m4s | Loss: 0.009 | Acc: 99.834% (16868/16896)              
 [====================================>............................] 67/118   Step: 1s78ms | Tot: 1m5s | Loss: 0.009 | Acc: 99.837% (17124/17152)              
 [====================================>............................] 68/118   Step: 955ms | Tot: 1m6s | Loss: 0.009 | Acc: 99.839% (17380/17408)              
 [=====================================>...........................] 69/118   Step: 958ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.830% (17634/17664)              
 [======================================>..........................] 70/118   Step: 958ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.833% (17890/17920)              
 [======================================>..........................] 71/118   Step: 956ms | Tot: 1m8s | Loss: 0.009 | Acc: 99.835% (18146/18176)              
 [=======================================>.........................] 72/118   Step: 1s63ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.826% (18400/18432)              
 [=======================================>.........................] 73/118   Step: 956ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.829% (18656/18688)              
 [========================================>........................] 74/118   Step: 972ms | Tot: 1m11s | Loss: 0.009 | Acc: 99.831% (18912/18944)              
 [========================================>........................] 75/118   Step: 959ms | Tot: 1m12s | Loss: 0.009 | Acc: 99.828% (19167/19200)              
 [=========================================>.......................] 76/118   Step: 1s59ms | Tot: 1m13s | Loss: 0.009 | Acc: 99.830% (19423/19456)              
 [=========================================>.......................] 77/118   Step: 973ms | Tot: 1m14s | Loss: 0.009 | Acc: 99.828% (19678/19712)              
 [==========================================>......................] 78/118   Step: 957ms | Tot: 1m15s | Loss: 0.009 | Acc: 99.825% (19933/19968)              
 [==========================================>......................] 79/118   Step: 960ms | Tot: 1m16s | Loss: 0.009 | Acc: 99.822% (20188/20224)              
 [===========================================>.....................] 80/118   Step: 956ms | Tot: 1m17s | Loss: 0.009 | Acc: 99.824% (20444/20480)              
 [============================================>....................] 81/118   Step: 1s61ms | Tot: 1m18s | Loss: 0.009 | Acc: 99.822% (20699/20736)              
 [============================================>....................] 82/118   Step: 959ms | Tot: 1m19s | Loss: 0.009 | Acc: 99.824% (20955/20992)              
 [=============================================>...................] 83/118   Step: 960ms | Tot: 1m20s | Loss: 0.009 | Acc: 99.821% (21210/21248)              
 [=============================================>...................] 84/118   Step: 958ms | Tot: 1m21s | Loss: 0.009 | Acc: 99.823% (21466/21504)              
 [==============================================>..................] 85/118   Step: 956ms | Tot: 1m22s | Loss: 0.009 | Acc: 99.821% (21721/21760)              
 [==============================================>..................] 86/118   Step: 1s60ms | Tot: 1m23s | Loss: 0.009 | Acc: 99.823% (21977/22016)              
 [===============================================>.................] 87/118   Step: 979ms | Tot: 1m24s | Loss: 0.009 | Acc: 99.820% (22232/22272)              
 [===============================================>.................] 88/118   Step: 960ms | Tot: 1m25s | Loss: 0.009 | Acc: 99.818% (22487/22528)              
 [================================================>................] 89/118   Step: 956ms | Tot: 1m26s | Loss: 0.009 | Acc: 99.820% (22743/22784)              
 [=================================================>...............] 90/118   Step: 1s63ms | Tot: 1m27s | Loss: 0.009 | Acc: 99.822% (22999/23040)              
 [=================================================>...............] 91/118   Step: 958ms | Tot: 1m28s | Loss: 0.009 | Acc: 99.824% (23255/23296)              
 [==================================================>..............] 92/118   Step: 952ms | Tot: 1m29s | Loss: 0.009 | Acc: 99.826% (23511/23552)              
 [==================================================>..............] 93/118   Step: 963ms | Tot: 1m30s | Loss: 0.009 | Acc: 99.828% (23767/23808)              
 [===================================================>.............] 94/118   Step: 958ms | Tot: 1m31s | Loss: 0.009 | Acc: 99.825% (24022/24064)              
 [===================================================>.............] 95/118   Step: 1s96ms | Tot: 1m32s | Loss: 0.009 | Acc: 99.827% (24278/24320)              
 [====================================================>............] 96/118   Step: 957ms | Tot: 1m33s | Loss: 0.009 | Acc: 99.829% (24534/24576)              
 [====================================================>............] 97/118   Step: 973ms | Tot: 1m34s | Loss: 0.009 | Acc: 99.827% (24789/24832)              
 [=====================================================>...........] 98/118   Step: 955ms | Tot: 1m35s | Loss: 0.009 | Acc: 99.829% (25045/25088)              
 [=====================================================>...........] 99/118   Step: 961ms | Tot: 1m36s | Loss: 0.009 | Acc: 99.822% (25299/25344)              
 [======================================================>..........] 100/118   Step: 1s61ms | Tot: 1m37s | Loss: 0.009 | Acc: 99.824% (25555/25600)              
 [=======================================================>.........] 101/118   Step: 955ms | Tot: 1m38s | Loss: 0.009 | Acc: 99.826% (25811/25856)              
 [=======================================================>.........] 102/118   Step: 961ms | Tot: 1m39s | Loss: 0.009 | Acc: 99.820% (26065/26112)              
 [========================================================>........] 103/118   Step: 954ms | Tot: 1m40s | Loss: 0.009 | Acc: 99.822% (26321/26368)              
 [========================================================>........] 104/118   Step: 1s63ms | Tot: 1m41s | Loss: 0.009 | Acc: 99.820% (26576/26624)              
 [=========================================================>.......] 105/118   Step: 958ms | Tot: 1m42s | Loss: 0.009 | Acc: 99.814% (26830/26880)              
 [=========================================================>.......] 106/118   Step: 961ms | Tot: 1m43s | Loss: 0.009 | Acc: 99.816% (27086/27136)              
 [==========================================================>......] 107/118   Step: 969ms | Tot: 1m44s | Loss: 0.009 | Acc: 99.814% (27341/27392)              
 [==========================================================>......] 108/118   Step: 957ms | Tot: 1m45s | Loss: 0.009 | Acc: 99.816% (27597/27648)              
 [===========================================================>.....] 109/118   Step: 1s63ms | Tot: 1m46s | Loss: 0.009 | Acc: 99.817% (27853/27904)              
 [============================================================>....] 110/118   Step: 954ms | Tot: 1m47s | Loss: 0.009 | Acc: 99.819% (28109/28160)              
 [============================================================>....] 111/118   Step: 959ms | Tot: 1m48s | Loss: 0.009 | Acc: 99.821% (28365/28416)              
 [=============================================================>...] 112/118   Step: 959ms | Tot: 1m49s | Loss: 0.009 | Acc: 99.822% (28621/28672)              
 [=============================================================>...] 113/118   Step: 1s62ms | Tot: 1m50s | Loss: 0.009 | Acc: 99.820% (28876/28928)              
 [==============================================================>..] 114/118   Step: 882ms | Tot: 1m51s | Loss: 0.009 | Acc: 99.822% (29132/29184)              
 [==============================================================>..] 115/118   Step: 849ms | Tot: 1m52s | Loss: 0.009 | Acc: 99.823% (29388/29440)              
 [===============================================================>.] 116/118   Step: 845ms | Tot: 1m52s | Loss: 0.009 | Acc: 99.825% (29644/29696)              
 [===============================================================>.] 117/118   Step: 842ms | Tot: 1m53s | Loss: 0.009 | Acc: 99.826% (29900/29952)              
 [================================================================>] 118/118   Step: 1s9ms | Tot: 1m54s | Loss: 0.009 | Acc: 99.824% (29983/30036)
 [>................................................................] 1/40   Step: 1s110ms | Tot: 0ms | Loss: 0.112 | Acc: 95.312% (244/256)              
 [=>...............................................................] 2/40   Step: 426ms | Tot: 427ms | Loss: 0.175 | Acc: 94.336% (483/512)              
 [===>.............................................................] 3/40   Step: 421ms | Tot: 848ms | Loss: 0.180 | Acc: 94.141% (723/768)              
 [====>............................................................] 4/40   Step: 419ms | Tot: 1s268ms | Loss: 0.184 | Acc: 94.043% (963/1024)              
 [======>..........................................................] 5/40   Step: 585ms | Tot: 1s853ms | Loss: 0.172 | Acc: 94.531% (1210/1280)              
 [========>........................................................] 6/40   Step: 422ms | Tot: 2s276ms | Loss: 0.180 | Acc: 94.336% (1449/1536)              
 [=========>.......................................................] 7/40   Step: 420ms | Tot: 2s696ms | Loss: 0.183 | Acc: 94.643% (1696/1792)              
 [===========>.....................................................] 8/40   Step: 416ms | Tot: 3s113ms | Loss: 0.189 | Acc: 94.727% (1940/2048)              
 [=============>...................................................] 9/40   Step: 425ms | Tot: 3s538ms | Loss: 0.195 | Acc: 94.705% (2182/2304)              
 [==============>..................................................] 10/40   Step: 422ms | Tot: 3s961ms | Loss: 0.186 | Acc: 94.883% (2429/2560)              
 [================>................................................] 11/40   Step: 526ms | Tot: 4s487ms | Loss: 0.190 | Acc: 94.744% (2668/2816)              
 [=================>...............................................] 12/40   Step: 417ms | Tot: 4s905ms | Loss: 0.196 | Acc: 94.629% (2907/3072)              
 [===================>.............................................] 13/40   Step: 416ms | Tot: 5s322ms | Loss: 0.203 | Acc: 94.591% (3148/3328)              
 [=====================>...........................................] 14/40   Step: 425ms | Tot: 5s747ms | Loss: 0.194 | Acc: 94.754% (3396/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s166ms | Loss: 0.194 | Acc: 94.714% (3637/3840)              
 [========================>........................................] 16/40   Step: 528ms | Tot: 6s695ms | Loss: 0.203 | Acc: 94.556% (3873/4096)              
 [==========================>......................................] 17/40   Step: 422ms | Tot: 7s117ms | Loss: 0.199 | Acc: 94.646% (4119/4352)              
 [===========================>.....................................] 18/40   Step: 420ms | Tot: 7s538ms | Loss: 0.205 | Acc: 94.510% (4355/4608)              
 [=============================>...................................] 19/40   Step: 422ms | Tot: 7s960ms | Loss: 0.205 | Acc: 94.552% (4599/4864)              
 [==============================>..................................] 20/40   Step: 439ms | Tot: 8s399ms | Loss: 0.208 | Acc: 94.512% (4839/5120)              
 [================================>................................] 21/40   Step: 422ms | Tot: 8s821ms | Loss: 0.208 | Acc: 94.513% (5081/5376)              
 [==================================>..............................] 22/40   Step: 524ms | Tot: 9s346ms | Loss: 0.211 | Acc: 94.389% (5316/5632)              
 [===================================>.............................] 23/40   Step: 421ms | Tot: 9s767ms | Loss: 0.218 | Acc: 94.293% (5552/5888)              
 [=====================================>...........................] 24/40   Step: 420ms | Tot: 10s188ms | Loss: 0.216 | Acc: 94.352% (5797/6144)              
 [=======================================>.........................] 25/40   Step: 423ms | Tot: 10s611ms | Loss: 0.218 | Acc: 94.312% (6036/6400)              
 [========================================>........................] 26/40   Step: 421ms | Tot: 11s33ms | Loss: 0.225 | Acc: 94.186% (6269/6656)              
 [==========================================>......................] 27/40   Step: 525ms | Tot: 11s559ms | Loss: 0.223 | Acc: 94.256% (6515/6912)              
 [===========================================>.....................] 28/40   Step: 419ms | Tot: 11s978ms | Loss: 0.226 | Acc: 94.182% (6751/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s395ms | Loss: 0.226 | Acc: 94.114% (6987/7424)              
 [===============================================>.................] 30/40   Step: 420ms | Tot: 12s816ms | Loss: 0.224 | Acc: 94.180% (7233/7680)              
 [================================================>................] 31/40   Step: 421ms | Tot: 13s237ms | Loss: 0.225 | Acc: 94.178% (7474/7936)              
 [==================================================>..............] 32/40   Step: 415ms | Tot: 13s653ms | Loss: 0.225 | Acc: 94.214% (7718/8192)              
 [====================================================>............] 33/40   Step: 523ms | Tot: 14s176ms | Loss: 0.226 | Acc: 94.188% (7957/8448)              
 [=====================================================>...........] 34/40   Step: 419ms | Tot: 14s596ms | Loss: 0.228 | Acc: 94.164% (8196/8704)              
 [=======================================================>.........] 35/40   Step: 419ms | Tot: 15s16ms | Loss: 0.227 | Acc: 94.208% (8441/8960)              
 [========================================================>........] 36/40   Step: 382ms | Tot: 15s398ms | Loss: 0.230 | Acc: 94.119% (8674/9216)              
 [==========================================================>......] 37/40   Step: 379ms | Tot: 15s777ms | Loss: 0.228 | Acc: 94.193% (8922/9472)              
 [============================================================>....] 38/40   Step: 484ms | Tot: 16s262ms | Loss: 0.229 | Acc: 94.151% (9159/9728)              
 [=============================================================>...] 39/40   Step: 371ms | Tot: 16s634ms | Loss: 0.227 | Acc: 94.171% (9402/9984)              
 [===============================================================>.] 40/40   Step: 384ms | Tot: 17s19ms | Loss: 0.227 | Acc: 94.160% (9416/10000)

Epoch: 22
 [>................................................................] 1/118   Step: 1s996ms | Tot: 0ms | Loss: 0.004 | Acc: 100.000% (256/256)              
 [>................................................................] 2/118   Step: 973ms | Tot: 973ms | Loss: 0.006 | Acc: 100.000% (512/512)              
 [=>...............................................................] 3/118   Step: 1s138ms | Tot: 2s112ms | Loss: 0.006 | Acc: 100.000% (768/768)              
 [=>...............................................................] 4/118   Step: 968ms | Tot: 3s80ms | Loss: 0.005 | Acc: 100.000% (1024/1024)              
 [==>..............................................................] 5/118   Step: 971ms | Tot: 4s51ms | Loss: 0.006 | Acc: 100.000% (1280/1280)              
 [==>..............................................................] 6/118   Step: 972ms | Tot: 5s23ms | Loss: 0.006 | Acc: 100.000% (1536/1536)              
 [===>.............................................................] 7/118   Step: 967ms | Tot: 5s990ms | Loss: 0.006 | Acc: 100.000% (1792/1792)              
 [===>.............................................................] 8/118   Step: 1s76ms | Tot: 7s67ms | Loss: 0.007 | Acc: 99.951% (2047/2048)              
 [====>............................................................] 9/118   Step: 966ms | Tot: 8s33ms | Loss: 0.006 | Acc: 99.957% (2303/2304)              
 [====>............................................................] 10/118   Step: 968ms | Tot: 9s2ms | Loss: 0.006 | Acc: 99.961% (2559/2560)              
 [=====>...........................................................] 11/118   Step: 989ms | Tot: 9s991ms | Loss: 0.006 | Acc: 99.964% (2815/2816)              
 [======>..........................................................] 12/118   Step: 1s77ms | Tot: 11s69ms | Loss: 0.006 | Acc: 99.967% (3071/3072)              
 [======>..........................................................] 13/118   Step: 966ms | Tot: 12s36ms | Loss: 0.006 | Acc: 99.970% (3327/3328)              
 [=======>.........................................................] 14/118   Step: 967ms | Tot: 13s4ms | Loss: 0.006 | Acc: 99.972% (3583/3584)              
 [=======>.........................................................] 15/118   Step: 966ms | Tot: 13s971ms | Loss: 0.006 | Acc: 99.948% (3838/3840)              
 [========>........................................................] 16/118   Step: 954ms | Tot: 14s925ms | Loss: 0.006 | Acc: 99.951% (4094/4096)              
 [========>........................................................] 17/118   Step: 1s58ms | Tot: 15s984ms | Loss: 0.006 | Acc: 99.931% (4349/4352)              
 [=========>.......................................................] 18/118   Step: 957ms | Tot: 16s941ms | Loss: 0.006 | Acc: 99.935% (4605/4608)              
 [=========>.......................................................] 19/118   Step: 957ms | Tot: 17s898ms | Loss: 0.006 | Acc: 99.938% (4861/4864)              
 [==========>......................................................] 20/118   Step: 956ms | Tot: 18s854ms | Loss: 0.006 | Acc: 99.941% (5117/5120)              
 [===========>.....................................................] 21/118   Step: 1s82ms | Tot: 19s937ms | Loss: 0.006 | Acc: 99.944% (5373/5376)              
 [===========>.....................................................] 22/118   Step: 954ms | Tot: 20s892ms | Loss: 0.006 | Acc: 99.947% (5629/5632)              
 [============>....................................................] 23/118   Step: 954ms | Tot: 21s846ms | Loss: 0.006 | Acc: 99.932% (5884/5888)              
 [============>....................................................] 24/118   Step: 954ms | Tot: 22s800ms | Loss: 0.006 | Acc: 99.935% (6140/6144)              
 [=============>...................................................] 25/118   Step: 955ms | Tot: 23s755ms | Loss: 0.007 | Acc: 99.891% (6393/6400)              
 [=============>...................................................] 26/118   Step: 1s59ms | Tot: 24s815ms | Loss: 0.007 | Acc: 99.880% (6648/6656)              
 [==============>..................................................] 27/118   Step: 958ms | Tot: 25s774ms | Loss: 0.008 | Acc: 99.855% (6902/6912)              
 [==============>..................................................] 28/118   Step: 955ms | Tot: 26s729ms | Loss: 0.008 | Acc: 99.847% (7157/7168)              
 [===============>.................................................] 29/118   Step: 959ms | Tot: 27s688ms | Loss: 0.008 | Acc: 99.825% (7411/7424)              
 [===============>.................................................] 30/118   Step: 955ms | Tot: 28s643ms | Loss: 0.008 | Acc: 99.805% (7665/7680)              
 [================>................................................] 31/118   Step: 1s80ms | Tot: 29s724ms | Loss: 0.008 | Acc: 99.811% (7921/7936)              
 [=================>...............................................] 32/118   Step: 957ms | Tot: 30s682ms | Loss: 0.008 | Acc: 99.817% (8177/8192)              
 [=================>...............................................] 33/118   Step: 954ms | Tot: 31s637ms | Loss: 0.008 | Acc: 99.822% (8433/8448)              
 [==================>..............................................] 34/118   Step: 958ms | Tot: 32s596ms | Loss: 0.008 | Acc: 99.828% (8689/8704)              
 [==================>..............................................] 35/118   Step: 956ms | Tot: 33s552ms | Loss: 0.008 | Acc: 99.833% (8945/8960)              
 [===================>.............................................] 36/118   Step: 1s61ms | Tot: 34s614ms | Loss: 0.008 | Acc: 99.816% (9199/9216)              
 [===================>.............................................] 37/118   Step: 955ms | Tot: 35s569ms | Loss: 0.008 | Acc: 99.821% (9455/9472)              
 [====================>............................................] 38/118   Step: 956ms | Tot: 36s526ms | Loss: 0.008 | Acc: 99.815% (9710/9728)              
 [====================>............................................] 39/118   Step: 959ms | Tot: 37s486ms | Loss: 0.008 | Acc: 99.810% (9965/9984)              
 [=====================>...........................................] 40/118   Step: 1s65ms | Tot: 38s551ms | Loss: 0.009 | Acc: 99.795% (10219/10240)              
 [======================>..........................................] 41/118   Step: 980ms | Tot: 39s532ms | Loss: 0.009 | Acc: 99.800% (10475/10496)              
 [======================>..........................................] 42/118   Step: 956ms | Tot: 40s488ms | Loss: 0.009 | Acc: 99.786% (10729/10752)              
 [=======================>.........................................] 43/118   Step: 956ms | Tot: 41s445ms | Loss: 0.009 | Acc: 99.782% (10984/11008)              
 [=======================>.........................................] 44/118   Step: 958ms | Tot: 42s403ms | Loss: 0.009 | Acc: 99.778% (11239/11264)              
 [========================>........................................] 45/118   Step: 1s56ms | Tot: 43s460ms | Loss: 0.009 | Acc: 99.783% (11495/11520)              
 [========================>........................................] 46/118   Step: 960ms | Tot: 44s421ms | Loss: 0.009 | Acc: 99.779% (11750/11776)              
 [=========================>.......................................] 47/118   Step: 957ms | Tot: 45s379ms | Loss: 0.009 | Acc: 99.784% (12006/12032)              
 [=========================>.......................................] 48/118   Step: 959ms | Tot: 46s339ms | Loss: 0.009 | Acc: 99.788% (12262/12288)              
 [==========================>......................................] 49/118   Step: 1s61ms | Tot: 47s401ms | Loss: 0.009 | Acc: 99.793% (12518/12544)              
 [==========================>......................................] 50/118   Step: 954ms | Tot: 48s356ms | Loss: 0.009 | Acc: 99.789% (12773/12800)              
 [===========================>.....................................] 51/118   Step: 962ms | Tot: 49s318ms | Loss: 0.009 | Acc: 99.793% (13029/13056)              
 [============================>....................................] 52/118   Step: 970ms | Tot: 50s289ms | Loss: 0.009 | Acc: 99.797% (13285/13312)              
 [============================>....................................] 53/118   Step: 954ms | Tot: 51s244ms | Loss: 0.009 | Acc: 99.794% (13540/13568)              
 [=============================>...................................] 54/118   Step: 1s65ms | Tot: 52s309ms | Loss: 0.009 | Acc: 99.797% (13796/13824)              
 [=============================>...................................] 55/118   Step: 956ms | Tot: 53s265ms | Loss: 0.009 | Acc: 99.801% (14052/14080)              
 [==============================>..................................] 56/118   Step: 957ms | Tot: 54s223ms | Loss: 0.009 | Acc: 99.798% (14307/14336)              
 [==============================>..................................] 57/118   Step: 960ms | Tot: 55s183ms | Loss: 0.009 | Acc: 99.801% (14563/14592)              
 [===============================>.................................] 58/118   Step: 1s68ms | Tot: 56s252ms | Loss: 0.009 | Acc: 99.805% (14819/14848)              
 [===============================>.................................] 59/118   Step: 955ms | Tot: 57s208ms | Loss: 0.009 | Acc: 99.801% (15074/15104)              
 [================================>................................] 60/118   Step: 957ms | Tot: 58s165ms | Loss: 0.009 | Acc: 99.805% (15330/15360)              
 [=================================>...............................] 61/118   Step: 958ms | Tot: 59s123ms | Loss: 0.009 | Acc: 99.801% (15585/15616)              
 [=================================>...............................] 62/118   Step: 979ms | Tot: 1m103ms | Loss: 0.009 | Acc: 99.805% (15841/15872)              
 [==================================>..............................] 63/118   Step: 1s60ms | Tot: 1m1s | Loss: 0.009 | Acc: 99.808% (16097/16128)              
 [==================================>..............................] 64/118   Step: 957ms | Tot: 1m2s | Loss: 0.009 | Acc: 99.799% (16351/16384)              
 [===================================>.............................] 65/118   Step: 956ms | Tot: 1m3s | Loss: 0.009 | Acc: 99.802% (16607/16640)              
 [===================================>.............................] 66/118   Step: 960ms | Tot: 1m4s | Loss: 0.009 | Acc: 99.799% (16862/16896)              
 [====================================>............................] 67/118   Step: 1s58ms | Tot: 1m5s | Loss: 0.009 | Acc: 99.802% (17118/17152)              
 [====================================>............................] 68/118   Step: 954ms | Tot: 1m6s | Loss: 0.009 | Acc: 99.799% (17373/17408)              
 [=====================================>...........................] 69/118   Step: 957ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.802% (17629/17664)              
 [======================================>..........................] 70/118   Step: 956ms | Tot: 1m7s | Loss: 0.009 | Acc: 99.805% (17885/17920)              
 [======================================>..........................] 71/118   Step: 957ms | Tot: 1m8s | Loss: 0.009 | Acc: 99.807% (18141/18176)              
 [=======================================>.........................] 72/118   Step: 1s84ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.805% (18396/18432)              
 [=======================================>.........................] 73/118   Step: 959ms | Tot: 1m10s | Loss: 0.009 | Acc: 99.807% (18652/18688)              
 [========================================>........................] 74/118   Step: 957ms | Tot: 1m11s | Loss: 0.009 | Acc: 99.805% (18907/18944)              
 [========================================>........................] 75/118   Step: 957ms | Tot: 1m12s | Loss: 0.009 | Acc: 99.807% (19163/19200)              
 [=========================================>.......................] 76/118   Step: 956ms | Tot: 1m13s | Loss: 0.009 | Acc: 99.810% (19419/19456)              
 [=========================================>.......................] 77/118   Step: 1s72ms | Tot: 1m14s | Loss: 0.009 | Acc: 99.812% (19675/19712)              
 [==========================================>......................] 78/118   Step: 958ms | Tot: 1m15s | Loss: 0.009 | Acc: 99.815% (19931/19968)              
 [==========================================>......................] 79/118   Step: 956ms | Tot: 1m16s | Loss: 0.009 | Acc: 99.812% (20186/20224)              
 [===========================================>.....................] 80/118   Step: 956ms | Tot: 1m17s | Loss: 0.009 | Acc: 99.814% (20442/20480)              
 [============================================>....................] 81/118   Step: 1s63ms | Tot: 1m18s | Loss: 0.009 | Acc: 99.812% (20697/20736)              
 [============================================>....................] 82/118   Step: 981ms | Tot: 1m19s | Loss: 0.009 | Acc: 99.814% (20953/20992)              
 [=============================================>...................] 83/118   Step: 956ms | Tot: 1m20s | Loss: 0.009 | Acc: 99.812% (21208/21248)              
 [=============================================>...................] 84/118   Step: 953ms | Tot: 1m21s | Loss: 0.009 | Acc: 99.814% (21464/21504)              
 [==============================================>..................] 85/118   Step: 957ms | Tot: 1m22s | Loss: 0.009 | Acc: 99.816% (21720/21760)              
 [==============================================>..................] 86/118   Step: 1s60ms | Tot: 1m23s | Loss: 0.009 | Acc: 99.818% (21976/22016)              
 [===============================================>.................] 87/118   Step: 958ms | Tot: 1m24s | Loss: 0.009 | Acc: 99.820% (22232/22272)              
 [===============================================>.................] 88/118   Step: 957ms | Tot: 1m25s | Loss: 0.009 | Acc: 99.822% (22488/22528)              
 [================================================>................] 89/118   Step: 955ms | Tot: 1m26s | Loss: 0.009 | Acc: 99.824% (22744/22784)              
 [=================================================>...............] 90/118   Step: 1s65ms | Tot: 1m27s | Loss: 0.009 | Acc: 99.826% (23000/23040)              
 [=================================================>...............] 91/118   Step: 957ms | Tot: 1m28s | Loss: 0.009 | Acc: 99.828% (23256/23296)              
 [==================================================>..............] 92/118   Step: 977ms | Tot: 1m29s | Loss: 0.009 | Acc: 99.830% (23512/23552)              
 [==================================================>..............] 93/118   Step: 955ms | Tot: 1m30s | Loss: 0.009 | Acc: 99.828% (23767/23808)              
 [===================================================>.............] 94/118   Step: 955ms | Tot: 1m31s | Loss: 0.009 | Acc: 99.825% (24022/24064)              
 [===================================================>.............] 95/118   Step: 1s62ms | Tot: 1m32s | Loss: 0.009 | Acc: 99.823% (24277/24320)              
 [====================================================>............] 96/118   Step: 956ms | Tot: 1m33s | Loss: 0.009 | Acc: 99.825% (24533/24576)              
 [====================================================>............] 97/118   Step: 953ms | Tot: 1m34s | Loss: 0.008 | Acc: 99.827% (24789/24832)              
 [=====================================================>...........] 98/118   Step: 957ms | Tot: 1m35s | Loss: 0.008 | Acc: 99.829% (25045/25088)              
 [=====================================================>...........] 99/118   Step: 1s62ms | Tot: 1m36s | Loss: 0.008 | Acc: 99.830% (25301/25344)              
 [======================================================>..........] 100/118   Step: 959ms | Tot: 1m37s | Loss: 0.008 | Acc: 99.832% (25557/25600)              
 [=======================================================>.........] 101/118   Step: 954ms | Tot: 1m38s | Loss: 0.008 | Acc: 99.830% (25812/25856)              
 [=======================================================>.........] 102/118   Step: 974ms | Tot: 1m39s | Loss: 0.008 | Acc: 99.831% (26068/26112)              
 [========================================================>........] 103/118   Step: 965ms | Tot: 1m40s | Loss: 0.008 | Acc: 99.833% (26324/26368)              
 [========================================================>........] 104/118   Step: 1s74ms | Tot: 1m41s | Loss: 0.008 | Acc: 99.831% (26579/26624)              
 [=========================================================>.......] 105/118   Step: 956ms | Tot: 1m42s | Loss: 0.008 | Acc: 99.833% (26835/26880)              
 [=========================================================>.......] 106/118   Step: 955ms | Tot: 1m43s | Loss: 0.008 | Acc: 99.834% (27091/27136)              
 [==========================================================>......] 107/118   Step: 959ms | Tot: 1m44s | Loss: 0.008 | Acc: 99.836% (27347/27392)              
 [==========================================================>......] 108/118   Step: 1s92ms | Tot: 1m45s | Loss: 0.008 | Acc: 99.837% (27603/27648)              
 [===========================================================>.....] 109/118   Step: 956ms | Tot: 1m46s | Loss: 0.008 | Acc: 99.832% (27857/27904)              
 [============================================================>....] 110/118   Step: 958ms | Tot: 1m47s | Loss: 0.008 | Acc: 99.833% (28113/28160)              
 [============================================================>....] 111/118   Step: 956ms | Tot: 1m48s | Loss: 0.008 | Acc: 99.835% (28369/28416)              
 [=============================================================>...] 112/118   Step: 959ms | Tot: 1m49s | Loss: 0.008 | Acc: 99.836% (28625/28672)              
 [=============================================================>...] 113/118   Step: 1s81ms | Tot: 1m50s | Loss: 0.008 | Acc: 99.838% (28881/28928)              
 [==============================================================>..] 114/118   Step: 883ms | Tot: 1m51s | Loss: 0.008 | Acc: 99.836% (29136/29184)              
 [==============================================================>..] 115/118   Step: 851ms | Tot: 1m52s | Loss: 0.008 | Acc: 99.834% (29391/29440)              
 [===============================================================>.] 116/118   Step: 846ms | Tot: 1m52s | Loss: 0.008 | Acc: 99.832% (29646/29696)              
 [===============================================================>.] 117/118   Step: 845ms | Tot: 1m53s | Loss: 0.008 | Acc: 99.830% (29901/29952)              
 [================================================================>] 118/118   Step: 980ms | Tot: 1m54s | Loss: 0.008 | Acc: 99.830% (29985/30036)
 [>................................................................] 1/40   Step: 1s119ms | Tot: 0ms | Loss: 0.135 | Acc: 94.922% (243/256)              
 [=>...............................................................] 2/40   Step: 423ms | Tot: 423ms | Loss: 0.192 | Acc: 93.945% (481/512)              
 [===>.............................................................] 3/40   Step: 418ms | Tot: 842ms | Loss: 0.191 | Acc: 93.750% (720/768)              
 [====>............................................................] 4/40   Step: 421ms | Tot: 1s264ms | Loss: 0.189 | Acc: 93.750% (960/1024)              
 [======>..........................................................] 5/40   Step: 593ms | Tot: 1s857ms | Loss: 0.176 | Acc: 94.219% (1206/1280)              
 [========>........................................................] 6/40   Step: 420ms | Tot: 2s277ms | Loss: 0.182 | Acc: 94.206% (1447/1536)              
